"id","queue","payload","attempts","reserved_at","available_at","created_at"
"2","default","{""uuid"":""ec5b1147-4e37-4c3b-88c9-b78f996a57cf"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:8;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""d9e0f30b-54c6-489c-8a0e-741ad632f825\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751252667,""delay"":null}","0",NULL,"1751252667","1751252667"
"3","default","{""uuid"":""bf065afc-d691-4978-9643-83282553afe4"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:9;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""e83e379c-1f8f-4fe9-a943-84af4987c7b0\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751252673,""delay"":null}","0",NULL,"1751252673","1751252673"
"4","default","{""uuid"":""7664efd6-b424-4ee4-be0d-bd5ac11d047d"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:9;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""e83e379c-1f8f-4fe9-a943-84af4987c7b0\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751252673,""delay"":null}","0",NULL,"1751252673","1751252673"
"5","default","{""uuid"":""f91253a8-ad11-49aa-9a52-85290add18ea"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:10;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""55e9b6b1-c187-4bbf-98a6-59be820e2ccf\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751256702,""delay"":null}","0",NULL,"1751256702","1751256702"
"6","default","{""uuid"":""69dc1c62-1e2f-4af7-8e05-6380c2211527"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:10;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""55e9b6b1-c187-4bbf-98a6-59be820e2ccf\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751256702,""delay"":null}","0",NULL,"1751256702","1751256702"
"7","default","{""uuid"":""34ad655f-961d-496a-8692-ed40bc50247a"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:11;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""97fcf9b1-ee4d-4ea4-964a-3797ba9480d9\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751256705,""delay"":null}","0",NULL,"1751256705","1751256705"
"8","default","{""uuid"":""e310030e-3c40-4bdf-891d-32c190ca96a1"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:11;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""97fcf9b1-ee4d-4ea4-964a-3797ba9480d9\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751256705,""delay"":null}","0",NULL,"1751256705","1751256705"
"9","default","{""uuid"":""298a0186-e273-4d7b-af42-7ce6a6eff510"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:12;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""f7512402-657e-4b7a-85dd-e24c8cbbdb00\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751257790,""delay"":null}","0",NULL,"1751257790","1751257790"
"10","default","{""uuid"":""32035038-3076-4473-bea0-0f2ba6b02ae8"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:12;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""f7512402-657e-4b7a-85dd-e24c8cbbdb00\"";}s:8:\""channels\"";a:1:{i:0;s:8:\""database\"";}}""},""createdAt"":1751257790,""delay"":null}","0",NULL,"1751257790","1751257790"
"11","default","{""uuid"":""536b50fd-9642-46df-a995-00e53ec0d415"",""displayName"":""App\\Notifications\\InvoiceGeneratedNotification"",""job"":""Illuminate\\Queue\\CallQueuedHandler@call"",""maxTries"":null,""maxExceptions"":null,""failOnTimeout"":false,""backoff"":null,""timeout"":null,""retryUntil"":null,""data"":{""commandName"":""Illuminate\\Notifications\\SendQueuedNotifications"",""command"":""O:48:\""Illuminate\\Notifications\\SendQueuedNotifications\"":3:{s:11:\""notifiables\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:15:\""App\\Models\\User\"";s:2:\""id\"";a:1:{i:0;i:2;}s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:12:\""notification\"";O:46:\""App\\Notifications\\InvoiceGeneratedNotification\"":2:{s:7:\""invoice\"";O:45:\""Illuminate\\Contracts\\Database\\ModelIdentifier\"":5:{s:5:\""class\"";s:18:\""App\\Models\\Invoice\"";s:2:\""id\"";i:13;s:9:\""relations\"";a:0:{}s:10:\""connection\"";s:5:\""mysql\"";s:15:\""collectionClass\"";N;}s:2:\""id\"";s:36:\""5fde9c0e-b6b3-40f7-aaa6-55bf686b4899\"";}s:8:\""channels\"";a:1:{i:0;s:4:\""mail\"";}}""},""createdAt"":1751257794,""delay"":null}","0",NULL,"1751257794","1751257794"
